Level-0,Level - 1,Level - 2,Level - 3,Level - 4,Level - 5,Level - 6,Level - 7,Level - 8,Level - 9,Level - 10,Level - 11,Level - 12,Level - 13,Level - 14,level-15
abcd,abcd,abcd,abcd,abcd,abcd,abcd,abcd,abcd,abcd,abcd,abcd,abcd,abcd,abcd,abcd
0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0011,0111,1111
0001,0001,0001,0001,0001,0001,0001,0001,0001,0001,0001,0001,0000,0000,0000,0000
0010,0010,0010,1010,1010,1011,1111,1110,1111,1110,1110,1111,1110,1110,1110,0110
0011,0011,0011,1011,1011,1010,1010,1010,1011,1011,1011,1010,1011,1001,1101,1101
0100,0100,0100,0100,0100,0100,0100,0100,0100,0101,1101,1100,1101,1111,1011,0011
0101,0101,0101,0101,0101,0101,0101,0101,0101,0100,0100,0100,0101,0111,0011,1011
0110,0110,0110,1110,1111,1110,1110,1111,1110,1111,0111,0111,0110,0110,0110,1110
0111,0111,0111,1111,1110,1111,1011,1011,1010,1010,1010,1011,1010,1010,1010,0010
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1001,1000,1000,1000,1000
1001,1001,1011,0011,0011,0011,0011,0011,0010,0010,0010,0010,0011,0001,0101,0101
1010,1010,1010,0010,0010,0010,0010,0010,0011,0011,0011,0011,0010,0010,0010,1010
1011,1111,1101,1101,1101,1101,1001,1001,1001,1001,1001,1000,1001,1011,1111,0111
1100,1100,1100,1100,1100,1100,1100,1101,1101,1100,1100,1101,1100,1100,1100,1100
1101,1101,1111,0111,0111,0111,0111,0111,0110,0111,1111,1110,1111,1101,1001,1001
1110,1110,1110,0110,0110,0110,0110,0110,0111,0110,0110,0110,0111,0101,0001,0001
1111,1011,1001,1001,1001,1001,1101,1100,1100,1101,0101,0101,0100,0100,0100,0100
